"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
4.151138337E1	-9.577099234E-3	-1.484450400E-1	9.840469360E0	9.841593615E0
4.151338470E1	1.197137404E-2	-1.604164094E-1	9.840469360E0	9.841784085E0
4.151538627E1	1.436564885E-2	-1.292908341E-1	9.826104164E0	9.826965225E0
4.151738760E1	2.154847234E-2	-1.388679445E-1	9.816526413E0	9.817532249E0
4.151938894E1	9.577099234E-3	-1.436564922E-1	9.823709488E0	9.824764476E0
4.152139260E1	4.788549617E-3	-1.484450400E-1	9.845257759E0	9.846377974E0
4.152339397E1	-7.182824425E-3	-1.460507661E-1	9.857229233E0	9.858313779E0
4.152539530E1	2.394274808E-3	-1.412622184E-1	9.847652435E0	9.848665861E0
4.152739687E1	7.182824425E-3	-1.388679445E-1	9.845257759E0	9.846239701E0
4.152939823E1	1.436564885E-2	-1.436564922E-1	9.842864037E0	9.843922795E0
4.153139956E1	7.182824425E-3	-1.484450400E-1	9.840469360E0	9.841591576E0
4.153339667E1	2.633702382E-2	-1.412622184E-1	9.833286285E0	9.834336166E0
4.153539803E1	3.351984918E-2	-1.508393139E-1	9.830892563E0	9.832106827E0
4.153739936E1	1.915419847E-2	-1.412622184E-1	9.847652435E0	9.848684196E0
4.153939510E1	9.577099234E-3	-1.245022863E-1	9.859623909E0	9.860414604E0
4.154139646E1	7.182824425E-3	-1.173194647E-1	9.857229233E0	9.857929985E0
4.154339780E1	9.577099234E-3	-1.268965602E-1	9.857229233E0	9.858050649E0
4.154540550E1	9.577099234E-3	-1.316851079E-1	9.842864037E0	9.843749546E0
4.154740686E1	-2.394274808E-3	-1.412622184E-1	9.847652435E0	9.848665861E0
4.154940820E1	2.394274808E-3	-1.556278616E-1	9.854835510E0	9.856064564E0
4.155140753E1	9.577099234E-3	-1.508393139E-1	9.845257759E0	9.846417854E0
4.155340889E1	2.873129770E-2	-1.316851079E-1	9.835680962E0	9.836604416E0
4.155541023E1	1.436564885E-2	-1.292908341E-1	9.852440834E0	9.853299594E0
4.155741133E1	1.915419847E-2	-1.388679445E-1	9.862017632E0	9.863013888E0
4.155941269E1	1.915419847E-2	-1.412622184E-1	9.850046158E0	9.851077667E0
4.156141403E1	1.915419847E-2	-1.292908341E-1	9.857229233E0	9.858095716E0
4.156341976E1	2.154847234E-2	-1.556278616E-1	9.845257759E0	9.846511296E0
4.156542112E1	1.675992459E-2	-1.556278616E-1	9.847652435E0	9.848896355E0
4.156742246E1	-1.197137404E-2	-1.556278616E-1	9.854835510E0	9.856071544E0
4.156942519E1	7.182824425E-3	-1.556278616E-1	9.847652435E0	9.848884714E0
4.157142656E1	1.675992459E-2	-1.508393139E-1	9.838075638E0	9.839246193E0
4.157342789E1	1.197137404E-2	-1.364736706E-1	9.833286285E0	9.834240568E0
4.157543189E1	2.394274808E-3	-1.412622184E-1	9.838075638E0	9.839090050E0
4.157743326E1	4.788549617E-3	-1.316851079E-1	9.835680962E0	9.836563621E0
4.157943459E1	-2.394274808E-3	-1.364736706E-1	9.838075638E0	9.839022464E0
4.158142962E1	2.394274808E-3	-1.388679445E-1	9.850046158E0	9.851025294E0
4.158343096E1	-4.788549617E-3	-1.412622184E-1	9.845257759E0	9.846272304E0
4.158543229E1	2.394274808E-3	-1.340793967E-1	9.838075638E0	9.838989545E0
4.158743339E1	1.197137404E-2	-1.340793967E-1	9.835680962E0	9.836602085E0
4.158943472E1	9.577099234E-3	-1.388679445E-1	9.845257759E0	9.846241738E0
4.159143605E1	1.197137404E-2	-1.484450400E-1	9.847652435E0	9.848778489E0
4.159343752E1	1.436564885E-2	-1.412622184E-1	9.847652435E0	9.848676047E0
4.159543885E1	3.112557158E-2	-1.436564922E-1	9.845257759E0	9.846354977E0
4.159744019E1	2.873129770E-2	-1.484450400E-1	9.850046158E0	9.851206562E0
4.159944155E1	2.154847234E-2	-1.340793967E-1	9.845257759E0	9.846194288E0
4.160144289E1	-2.394274808E-3	-1.292908341E-1	9.852440834E0	9.853289412E0
4.160344422E1	-7.182824425E-3	-1.436564922E-1	9.857229233E0	9.858278599E0
4.160543918E1	4.788549617E-3	-1.460507661E-1	9.840469360E0	9.841554297E0
4.160744052E1	1.436564885E-2	-1.292908341E-1	9.823709488E0	9.824570759E0
4.160944185E1	2.394274808E-2	-1.340793967E-1	9.826104164E0	9.827048061E0
4.161144642E1	2.633702382E-2	-1.292908341E-1	9.826104164E0	9.826990017E0
4.161344775E1	1.197137404E-2	-1.364736706E-1	9.816526413E0	9.817482325E0
4.161544908E1	1.436564885E-2	-1.316851079E-1	9.840469360E0	9.841360911E0
4.161745108E1	1.436564885E-2	-1.245022863E-1	9.835680962E0	9.836479409E0
4.161945242E1	3.351984918E-2	-1.197137386E-1	9.850046158E0	9.850830639E0
4.162145375E1	1.915419847E-2	-1.245022863E-1	9.859623909E0	9.860428557E0
4.162345745E1	9.577099234E-3	-1.292908341E-1	9.854835510E0	9.855688245E0
4.162545878E1	1.915419847E-2	-1.316851079E-1	9.847652435E0	9.848551484E0
4.162746011E1	4.788549617E-3	-1.268965602E-1	9.857229233E0	9.858047160E0
4.162946511E1	2.394274808E-3	-1.364736706E-1	9.838075638E0	9.839022464E0
4.163146645E1	0.000000000E0	-1.388679445E-1	9.826104164E0	9.827085394E0
4.163346778E1	1.436564885E-2	-1.412622184E-1	9.821314812E0	9.822341168E0
4.163546621E1	2.633702382E-2	-1.484450400E-1	9.840469360E0	9.841624195E0
4.163746755E1	2.394274808E-2	-1.412622184E-1	9.845257759E0	9.846300250E0
4.163946888E1	4.788549617E-3	-1.388679445E-1	9.847652435E0	9.848632683E0
4.164147048E1	1.675992459E-2	-1.340793967E-1	9.850046158E0	9.850972921E0
4.164347181E1	2.394274808E-2	-1.340793967E-1	9.852440834E0	9.853382208E0
4.164547315E1	2.633702382E-2	-1.245022863E-1	9.835680962E0	9.836504178E0
4.164747475E1	7.182824425E-3	-1.508393139E-1	9.838075638E0	9.839234541E0
4.164947608E1	4.788549617E-3	-1.484450400E-1	9.842864037E0	9.843984524E0
4.165147741E1	1.436564885E-2	-1.460507661E-1	9.845257759E0	9.846351484E0
4.165347844E1	2.873129770E-2	-1.460507661E-1	9.840469360E0	9.841595071E0
4.165547978E1	4.070267081E-2	-1.484450400E-1	9.840469360E0	9.841673123E0
4.165748111E1	3.351984918E-2	-1.388679445E-1	9.842864037E0	9.843900666E0
4.165948471E1	1.197137404E-2	-1.580221355E-1	9.840469360E0	9.841745350E0
4.166148604E1	0.000000000E0	-1.412622184E-1	9.835680962E0	9.836695329E0
4.166348741E1	-1.197137404E-2	-1.460507661E-1	9.842864037E0	9.843954824E0
4.166548901E1	-4.788549617E-3	-1.460507661E-1	9.847652435E0	9.848736581E0
4.166749034E1	4.788549617E-3	-1.484450400E-1	9.826104164E0	9.827226562E0
4.166949171E1	2.394274808E-3	-1.460507661E-1	9.828497887E0	9.829583270E0
4.167149164E1	-4.788549617E-3	-1.484450400E-1	9.869200706E0	9.870318204E0
4.167349297E1	9.577099234E-3	-1.388679445E-1	9.845257759E0	9.846241738E0
4.167549434E1	-9.577099234E-3	-1.460507661E-1	9.845257759E0	9.846345662E0
4.167749504E1	-2.394274808E-3	-1.484450400E-1	9.838075638E0	9.839195796E0
4.167949637E1	1.915419847E-2	-1.460507661E-1	9.845257759E0	9.846359635E0
4.168149774E1	9.577099234E-3	-1.484450400E-1	9.830892563E0	9.832017913E0
4.168349234E1	4.788549617E-3	-1.484450400E-1	9.823709488E0	9.824832160E0
4.168549367E1	7.182824425E-3	-1.460507661E-1	9.838075638E0	9.839162295E0
4.168749504E1	0.000000000E0	-1.388679445E-1	9.833286285E0	9.834266799E0
4.168949110E1	2.394274808E-3	-1.388679445E-1	9.828497887E0	9.829479170E0
4.169149244E1	4.788549617E-3	-1.388679445E-1	9.840469360E0	9.841450323E0
4.169349380E1	2.394274808E-3	-1.412622184E-1	9.845257759E0	9.846271431E0
4.169549540E1	7.182824425E-3	-1.436564922E-1	9.845257759E0	9.846308401E0
4.169749674E1	1.675992459E-2	-1.532335877E-1	9.854835510E0	9.856041009E0
4.169949810E1	2.154847234E-2	-1.460507661E-1	9.857229233E0	9.858334713E0
4.170149920E1	2.394274808E-3	-1.436564922E-1	9.862017632E0	9.863064163E0
4.170350054E1	2.394274808E-3	-1.484450400E-1	9.842864037E0	9.843983650E0
4.170550190E1	2.154847234E-2	-1.460507661E-1	9.842864037E0	9.843971130E0
4.170750323E1	1.915419847E-2	-1.604164094E-1	9.842864037E0	9.844189797E0
4.170950457E1	1.675992459E-2	-1.699935049E-1	9.845257759E0	9.846739513E0
4.171150593E1	4.788549617E-3	-1.412622184E-1	9.840469360E0	9.841484399E0
4.171351387E1	1.436564885E-2	-1.484450400E-1	9.842864037E0	9.843993841E0
4.171551520E1	1.675992459E-2	-1.412622184E-1	9.838075638E0	9.839104033E0
4.171751657E1	2.154847234E-2	-1.316851079E-1	9.835680962E0	9.836586058E0
4.171951563E1	2.394274808E-2	-1.484450400E-1	9.873989105E0	9.875133925E0
4.172151696E1	1.436564885E-2	-1.484450400E-1	9.869200706E0	9.870327496E0
4.172351830E1	2.394274808E-3	-1.292908341E-1	9.842864037E0	9.843713440E0
4.172552486E1	1.197137404E-2	-1.364736706E-1	9.835680962E0	9.836635012E0
4.172752620E1	-2.394274808E-3	-1.412622184E-1	9.826104164E0	9.827119812E0
4.172952753E1	-9.577099234E-3	-1.532335877E-1	9.828497887E0	9.829696992E0
4.173152683E1	1.436564885E-2	-1.340793967E-1	9.842864037E0	9.843787691E0
4.173352820E1	9.577099234E-3	-1.460507661E-1	9.842864037E0	9.843952204E0
4.173552953E1	7.182824425E-3	-1.556278616E-1	9.838075638E0	9.839309116E0
4.173753086E1	7.182824425E-3	-1.484450400E-1	9.845257759E0	9.846379429E0
4.173953223E1	-4.788549617E-3	-1.364736706E-1	9.845257759E0	9.846204768E0
4.174153356E1	2.394274808E-3	-1.412622184E-1	9.842864037E0	9.843877955E0
4.174353706E1	-1.436564885E-2	-1.484450400E-1	9.840469360E0	9.841599440E0
4.174553843E1	-2.394274808E-3	-1.436564922E-1	9.857229233E0	9.858276273E0
4.174753976E1	7.182824425E-3	-1.484450400E-1	9.857229233E0	9.858349541E0
4.174954729E1	-1.197137404E-2	-1.460507661E-1	9.842864037E0	9.843954824E0
4.175154866E1	-2.394274808E-3	-1.316851079E-1	9.854835510E0	9.855715582E0
4.175354999E1	1.197137404E-2	-1.532335877E-1	9.847652435E0	9.848851828E0
4.175555479E1	1.675992459E-2	-1.508393139E-1	9.845257759E0	9.846427461E0
4.175755616E1	9.577099234E-3	-1.532335877E-1	9.835680962E0	9.836879192E0
4.175955749E1	1.197137404E-2	-1.508393139E-1	9.838075638E0	9.839239202E0
4.176156179E1	1.915419847E-2	-1.460507661E-1	9.835680962E0	9.836783910E0
4.176356316E1	7.182824425E-3	-1.388679445E-1	9.845257759E0	9.846239701E0
4.176556449E1	1.915419847E-2	-1.604164094E-1	9.862017632E0	9.863340817E0
4.176757082E1	1.436564885E-2	-1.556278616E-1	9.862017632E0	9.863255962E0
4.176957219E1	2.154847234E-2	-1.532335877E-1	9.857229233E0	9.858443742E0
4.177157352E1	1.197137404E-2	-1.340793967E-1	9.852440834E0	9.853360391E0
4.177356869E1	-2.394274808E-3	-1.268965602E-1	9.842864037E0	9.843682284E0
4.177557005E1	2.394274808E-3	-1.412622184E-1	9.833286285E0	9.834301191E0
4.177757139E1	2.394274808E-2	-1.556278616E-1	9.830892563E0	9.832153471E0
4.177957272E1	2.394274808E-2	-1.460507661E-1	9.842864037E0	9.843976662E0
4.178157408E1	1.436564885E-2	-1.460507661E-1	9.847652435E0	9.848745894E0
4.178357542E1	1.436564885E-2	-1.245022863E-1	9.852440834E0	9.853237924E0
4.178557328E1	0.000000000E0	-1.484450400E-1	9.854835510E0	9.855953473E0
4.178757465E1	2.394274808E-3	-1.556278616E-1	9.850046158E0	9.851275810E0
4.178957598E1	7.182824425E-3	-1.532335877E-1	9.845257759E0	9.846452786E0
4.179157755E1	9.577099234E-3	-1.412622184E-1	9.840469360E0	9.841487894E0
4.179357888E1	7.182824425E-3	-1.364736706E-1	9.847652435E0	9.848600669E0
4.179558022E1	1.436564885E-2	-1.364736706E-1	9.838075638E0	9.839032660E0
4.179758155E1	0.000000000E0	-1.316851079E-1	9.828497887E0	9.829380025E0
4.179958288E1	1.436564885E-2	-1.484450400E-1	9.838075638E0	9.839205992E0
4.180158421E1	1.675992459E-2	-1.436564922E-1	9.845257759E0	9.846320045E0
4.180358338E1	1.675992459E-2	-1.268965602E-1	9.850046158E0	9.850877775E0
4.180558471E1	1.436564885E-2	-1.364736706E-1	9.847652435E0	9.848608527E0
4.180758605E1	2.154847234E-2	-1.460507661E-1	9.850046158E0	9.851152444E0
4.180958798E1	2.394274808E-3	-1.460507661E-1	9.845257759E0	9.846341295E0
4.181158931E1	-1.197137404E-2	-1.484450400E-1	9.838075638E0	9.839202788E0
4.181359065E1	-7.182824425E-3	-1.436564922E-1	9.842864037E0	9.843914934E0
4.181558855E1	1.915419847E-2	-1.436564922E-1	9.840469360E0	9.841536532E0
4.181758988E1	1.675992459E-2	-1.388679445E-1	9.842864037E0	9.843857864E0
4.181959121E1	2.873129770E-2	-1.268965602E-1	9.840469360E0	9.841329456E0
4.182159518E1	2.633702382E-2	-1.268965602E-1	9.847652435E0	9.848505210E0
4.182359651E1	1.675992459E-2	-1.364736706E-1	9.833286285E0	9.834247563E0
4.182559784E1	1.197137404E-2	-1.364736706E-1	9.838075638E0	9.839029456E0
4.182759421E1	1.436564885E-2	-1.436564922E-1	9.835680962E0	9.836740494E0
4.182959554E1	2.873129770E-2	-1.532335877E-1	9.845257759E0	9.846492084E0
4.183159688E1	2.394274808E-2	-1.412622184E-1	9.835680962E0	9.836724467E0
4.183359774E1	2.873129770E-2	-1.556278616E-1	9.838075638E0	9.839348443E0
4.183559907E1	2.154847234E-2	-1.604164094E-1	9.838075638E0	9.839406995E0
4.183760041E1	4.788549617E-3	-1.412622184E-1	9.842864037E0	9.843878828E0
4.183960384E1	1.197137404E-2	-1.484450400E-1	9.833286285E0	9.834413984E0
4.184160517E1	1.197137404E-2	-1.604164094E-1	9.809344292E0	9.810663187E0
4.184360651E1	2.394274808E-3	-1.508393139E-1	9.828497887E0	9.829655586E0
4.184560644E1	-1.197137404E-2	-1.412622184E-1	9.818921089E0	9.819944485E0
4.184760777E1	-1.436564885E-2	-1.412622184E-1	9.823709488E0	9.824735594E0
4.184960911E1	-2.394274808E-3	-1.508393139E-1	9.859623909E0	9.860777954E0
4.185161017E1	7.182824425E-3	-1.436564922E-1	9.842864037E0	9.843914934E0
4.185361150E1	9.577099234E-3	-1.508393139E-1	9.842864037E0	9.844024414E0
4.185561284E1	9.577099234E-3	-1.436564922E-1	9.857229233E0	9.858280634E0
4.185761444E1	1.915419847E-2	-1.484450400E-1	9.859623909E0	9.860759932E0
4.185961577E1	2.154847234E-2	-1.484450400E-1	9.854835510E0	9.855977029E0
4.186161710E1	2.154847234E-2	-1.292908341E-1	9.852440834E0	9.853312684E0
4.186361844E1	1.915419847E-2	-1.340793967E-1	9.842864037E0	9.843795844E0
4.186561977E1	2.154847234E-2	-1.388679445E-1	9.850046158E0	9.851048571E0
4.186762110E1	1.436564885E-2	-1.388679445E-1	9.854835510E0	9.855824350E0
4.186962034E1	2.154847234E-2	-1.316851079E-1	9.852440834E0	9.853344391E0
4.187162167E1	1.915419847E-2	-1.436564922E-1	9.845257759E0	9.846324411E0
4.187362300E1	2.154847234E-2	-1.508393139E-1	9.835680962E0	9.836861126E0
4.187562433E1	3.351984918E-2	-1.556278616E-1	9.833286285E0	9.834574865E0
4.187762567E1	1.675992459E-2	-1.532335877E-1	9.847652435E0	9.848858813E0
4.187962703E1	0.000000000E0	-1.460507661E-1	9.866806030E0	9.867886910E0
4.188162497E1	4.788549617E-3	-1.340793967E-1	9.854835510E0	9.855748736E0
4.188362630E1	1.675992459E-2	-1.532335877E-1	9.842864037E0	9.844071001E0
4.188562766E1	2.633702382E-2	-1.508393139E-1	9.854835510E0	9.856025014E0
4.188762900E1	2.154847234E-2	-1.460507661E-1	9.830892563E0	9.832001004E0
4.188963033E1	1.436564885E-2	-1.460507661E-1	9.828497887E0	9.829593476E0
4.189163170E1	-2.394274808E-3	-1.436564922E-1	9.828497887E0	9.829547987E0
4.189363330E1	9.577099234E-3	-1.460507661E-1	9.830892563E0	9.831982055E0
4.189563463E1	2.633702382E-2	-1.436564922E-1	9.842864037E0	9.843947545E0
4.189763600E1	2.394274808E-3	-1.460507661E-1	9.842864037E0	9.843947836E0
4.189964000E1	7.182824425E-3	-1.412622184E-1	9.854835510E0	9.855850523E0
4.190164133E1	1.436564885E-2	-1.364736706E-1	9.847652435E0	9.848608527E0
4.190364270E1	1.915419847E-2	-1.173194647E-1	9.838075638E0	9.838793777E0
4.190564463E1	2.633702382E-2	-1.221080124E-1	9.830892563E0	9.831686152E0
4.190764596E1	2.394274808E-2	-1.412622184E-1	9.852440834E0	9.853482565E0
4.190964733E1	4.549122229E-2	-1.532335877E-1	9.871595383E0	9.872889414E0
4.191165319E1	3.830839694E-2	-1.460507661E-1	9.859623909E0	9.860779989E0
4.191365453E1	2.394274808E-2	-1.484450400E-1	9.852440834E0	9.853588157E0
4.191565589E1	9.577099234E-3	-1.364736706E-1	9.847652435E0	9.848602706E0
4.191765703E1	1.915419847E-2	-1.436564922E-1	9.845257759E0	9.846324411E0
4.191965836E1	1.436564885E-2	-1.532335877E-1	9.847652435E0	9.848855029E0
4.192165972E1	9.577099234E-3	-1.412622184E-1	9.862017632E0	9.863033940E0
4.192366202E1	4.788549617E-3	-1.388679445E-1	9.864412308E0	9.865390890E0
4.192566336E1	7.182824425E-3	-1.532335877E-1	9.854835510E0	9.856029376E0
4.192766472E1	9.577099234E-3	-1.508393139E-1	9.840469360E0	9.841630020E0
4.192966159E1	7.182824425E-3	-1.556278616E-1	9.842864037E0	9.844096915E0
4.193166292E1	0.000000000E0	-1.508393139E-1	9.842864037E0	9.844019755E0
4.193366429E1	-4.788549617E-3	-1.412622184E-1	9.842864037E0	9.843878828E0
4.193566992E1	7.182824425E-3	-1.460507661E-1	9.842864037E0	9.843950166E0
4.193767125E1	1.197137404E-2	-1.436564922E-1	9.835680962E0	9.836737288E0
4.193967259E1	7.182824425E-3	-1.556278616E-1	9.835680962E0	9.836914740E0
4.194167175E1	0.000000000E0	-1.652049571E-1	9.840469360E0	9.841856020E0
4.194367309E1	4.788549617E-3	-1.484450400E-1	9.862017632E0	9.863135943E0
4.194567442E1	-7.182824425E-3	-1.388679445E-1	9.859623909E0	9.860604420E0
4.194767852E1	4.788549617E-3	-1.460507661E-1	9.862017632E0	9.863100198E0
4.194967988E1	1.675992459E-2	-1.460507661E-1	9.845257759E0	9.846355268E0
4.195168122E1	1.197137404E-2	-1.508393139E-1	9.840469360E0	9.841632641E0
4.195368665E1	7.182824425E-3	-1.484450400E-1	9.830892563E0	9.832015872E0
4.195568802E1	1.915419847E-2	-1.508393139E-1	9.845257759E0	9.846431827E0
4.195768935E1	2.633702382E-2	-1.532335877E-1	9.835680962E0	9.836909787E0
4.195968572E1	1.197137404E-2	-1.556278616E-1	9.826104164E0	9.827343811E0
4.196168708E1	3.112557158E-2	-1.340793967E-1	9.850046158E0	9.851007837E0
4.196368842E1	1.915419847E-2	-1.292908341E-1	9.842864037E0	9.843731785E0
4.196569342E1	7.182824425E-3	-1.340793967E-1	9.835680962E0	9.836597423E0
4.196769478E1	4.788549617E-3	-1.508393139E-1	9.842864037E0	9.844020920E0
4.196969611E1	7.182824425E-3	-1.628106833E-1	9.845257759E0	9.846606484E0
4.197169398E1	-2.394274808E-3	-1.580221355E-1	9.830892563E0	9.832162799E0
4.197369535E1	2.394274808E-3	-1.388679445E-1	9.821314812E0	9.822296812E0
4.197569668E1	2.394274808E-3	-1.364736706E-1	9.828497887E0	9.829445636E0
4.197769821E1	-2.394274808E-3	-1.316851079E-1	9.835680962E0	9.836562747E0
4.197969958E1	7.182824425E-3	-1.484450400E-1	9.828497887E0	9.829621469E0
4.198170091E1	2.394274808E-2	-1.508393139E-1	9.835680962E0	9.836866662E0
4.198370488E1	1.436564885E-2	-1.388679445E-1	9.835680962E0	9.836671727E0
4.198570624E1	9.577099234E-3	-1.484450400E-1	9.847652435E0	9.848775870E0
4.198770758E1	1.675992459E-2	-1.484450400E-1	9.857229233E0	9.858361171E0
4.198970871E1	1.197137404E-2	-1.484450400E-1	9.835680962E0	9.836808386E0
4.199171008E1	9.577099234E-3	-1.340793967E-1	9.840469360E0	9.841387414E0
4.199371141E1	-2.394274808E-3	-1.364736706E-1	9.842864037E0	9.843810402E0
4.199570844E1	-7.182824425E-3	-1.436564922E-1	9.847652435E0	9.848702822E0
4.199770981E1	-4.788549617E-3	-1.388679445E-1	9.845257759E0	9.846238245E0
4.199971114E1	-1.197137404E-2	-1.388679445E-1	9.850046158E0	9.851032277E0
4.200171281E1	7.182824425E-3	-1.508393139E-1	9.830892563E0	9.832052312E0
4.200371417E1	1.675992459E-2	-1.364736706E-1	9.833286285E0	9.834247563E0
4.200571551E1	2.154847234E-2	-1.340793967E-1	9.847652435E0	9.848588737E0
4.200771644E1	2.633702382E-2	-1.340793967E-1	9.838075638E0	9.839024503E0
4.200971777E1	1.915419847E-2	-1.364736706E-1	9.838075638E0	9.839040817E0
4.201171910E1	1.675992459E-2	-1.532335877E-1	9.842864037E0	9.844071001E0
4.201371607E1	2.154847234E-2	-1.364736706E-1	9.830892563E0	9.831863403E0
4.201571740E1	2.154847234E-2	-1.388679445E-1	9.828497887E0	9.829502498E0
4.201771874E1	1.915419847E-2	-1.436564922E-1	9.833286285E0	9.834354236E0
4.201972034E1	2.154847234E-2	-1.436564922E-1	9.823709488E0	9.824783439E0
4.202172167E1	9.577099234E-3	-1.245022863E-1	9.842864037E0	9.843656078E0
4.202372300E1	1.197137404E-2	-1.245022863E-1	9.845257759E0	9.846052228E0
4.202571977E1	2.873129770E-2	-1.221080124E-1	9.854835510E0	9.855633860E0
4.202772110E1	9.577099234E-3	-1.316851079E-1	9.854835510E0	9.855719944E0
4.202972243E1	7.182824425E-3	-1.460507661E-1	9.857229233E0	9.858313779E0
4.203172340E1	9.577099234E-3	-1.604164094E-1	9.840469360E0	9.841781464E0
4.203372473E1	0.000000000E0	-1.460507661E-1	9.840469360E0	9.841553132E0
4.203572607E1	7.182824425E-3	-1.388679445E-1	9.828497887E0	9.829481502E0
4.203772717E1	1.675992459E-2	-1.388679445E-1	9.826104164E0	9.827099686E0
4.203972850E1	2.394274808E-2	-1.484450400E-1	9.814132690E0	9.815284492E0
4.204172983E1	2.394274808E-2	-1.436564922E-1	9.830892563E0	9.831971269E0
4.204372873E1	2.154847234E-2	-1.388679445E-1	9.840469360E0	9.841472749E0
4.204573006E1	2.873129770E-2	-1.292908341E-1	9.854835510E0	9.855725470E0
4.204773140E1	1.436564885E-2	-1.460507661E-1	9.862017632E0	9.863109498E0
4.204973273E1	1.675992459E-2	-1.364736706E-1	9.857229233E0	9.858188176E0
4.205173406E1	7.182824425E-3	-1.412622184E-1	9.840469360E0	9.841485855E0
4.205373540E1	2.394274808E-3	-1.364736706E-1	9.833286285E0	9.834233573E0
4.205573676E1	1.915419847E-2	-1.412622184E-1	9.840469360E0	9.841501874E0
4.205773810E1	2.394274808E-2	-1.412622184E-1	9.842864037E0	9.843906781E0
4.205973943E1	2.633702382E-2	-1.484450400E-1	9.838075638E0	9.839230754E0
4.206174340E1	1.915419847E-2	-1.364736706E-1	9.850046158E0	9.851010164E0
4.206374473E1	1.915419847E-2	-1.388679445E-1	9.845257759E0	9.846255711E0
4.206574606E1	0.000000000E0	-1.484450400E-1	9.842864037E0	9.843983359E0
4.206774506E1	9.577099234E-3	-1.460507661E-1	9.847652435E0	9.848740073E0
4.206974639E1	7.182824425E-3	-1.460507661E-1	9.842864037E0	9.843950166E0
4.207174773E1	-9.577099234E-3	-1.556278616E-1	9.854835510E0	9.856068927E0
4.207374936E1	-1.197137404E-2	-1.412622184E-1	9.833286285E0	9.834308186E0
4.207575069E1	-7.182824425E-3	-1.508393139E-1	9.835680962E0	9.836840147E0
4.207775203E1	-4.788549617E-3	-1.652049571E-1	9.835680962E0	9.837069461E0
4.207975316E1	7.182824425E-3	-1.652049571E-1	9.828497887E0	9.829888859E0
4.208175449E1	2.394274808E-2	-1.484450400E-1	9.835680962E0	9.836830240E0
4.208375583E1	3.351984918E-2	-1.460507661E-1	9.835680962E0	9.836822372E0
4.208575989E1	3.591412306E-2	-1.364736706E-1	9.835680962E0	9.836693289E0
4.208776122E1	2.154847234E-2	-1.412622184E-1	9.850046158E0	9.851082614E0
4.208976259E1	1.197137404E-2	-1.508393139E-1	9.847652435E0	9.848814868E0
4.209176552E1	-4.788549617E-3	-1.460507661E-1	9.830892563E0	9.831978557E0
4.209376686E1	-1.675992459E-2	-1.436564922E-1	9.838075638E0	9.839138699E0
4.209576822E1	-1.675992459E-2	-1.412622184E-1	9.840469360E0	9.841497505E0
