"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
5.732467894E1	2.873129770E-2	-1.316851079E-1	9.847652435E0	9.848574767E0
5.732668028E1	4.070267081E-2	-1.436564922E-1	9.854835510E0	9.855966560E0
5.732868311E1	3.351984918E-2	-1.412622184E-1	9.840469360E0	9.841540318E0
5.733068474E1	2.394274808E-2	-1.388679445E-1	9.833286285E0	9.834295945E0
5.733268608E1	1.436564885E-2	-1.340793967E-1	9.835680962E0	9.836605290E0
5.733468724E1	3.112557158E-2	-1.316851079E-1	9.818921089E0	9.819853417E0
5.733668861E1	4.549122229E-2	-1.245022863E-1	9.818921089E0	9.819815763E0
5.733868491E1	3.830839694E-2	-1.268965602E-1	9.838075638E0	9.838968570E0
5.734068601E1	2.633702382E-2	-1.149251908E-1	9.830892563E0	9.831599566E0
5.734268894E1	3.112557158E-2	-1.221080124E-1	9.826104164E0	9.826912140E0
5.734469314E1	3.351984918E-2	-1.292908341E-1	9.833286285E0	9.834193351E0
5.734669447E1	3.351984918E-2	-1.412622184E-1	9.828497887E0	9.829570148E0
5.734869584E1	4.070267081E-2	-1.460507661E-1	9.850046158E0	9.851212963E0
5.735069717E1	3.830839694E-2	-1.436564922E-1	9.847652435E0	9.848774706E0
5.735270104E1	4.309694469E-2	-1.460507661E-1	9.828497887E0	9.829677456E0
5.735470240E1	4.549122229E-2	-1.292908341E-1	9.845257759E0	9.846211754E0
5.735670720E1	4.549122229E-2	-1.268965602E-1	9.847652435E0	9.848575058E0
5.735870254E1	4.788549617E-2	-1.412622184E-1	9.830892563E0	9.832024035E0
5.736070390E1	3.830839694E-2	-1.292908341E-1	9.835680962E0	9.836605290E0
5.736270524E1	2.154847234E-2	-1.316851079E-1	9.833286285E0	9.834191603E0
5.736471070E1	2.633702382E-2	-1.364736706E-1	9.840469360E0	9.841450906E0
5.736671230E1	3.830839694E-2	-1.221080124E-1	9.838075638E0	9.838907976E0
5.736871427E1	4.309694469E-2	-1.245022863E-1	9.840469360E0	9.841351299E0
5.737071560E1	2.154847234E-2	-1.245022863E-1	9.854835510E0	9.855645493E0
5.737271667E1	2.154847234E-2	-1.221080124E-1	9.838075638E0	9.838856995E0
5.737471800E1	3.351984918E-2	-1.292908341E-1	9.852440834E0	9.853346137E0
5.737671933E1	3.591412306E-2	-1.268965602E-1	9.852440834E0	9.853323447E0
5.737872147E1	2.633702382E-2	-1.412622184E-1	9.833286285E0	9.834336166E0
5.738072283E1	2.394274808E-2	-1.388679445E-1	9.842864037E0	9.843872714E0
5.738272490E1	2.394274808E-2	-1.364736706E-1	9.850046158E0	9.851020639E0
5.738472653E1	3.591412306E-2	-1.245022863E-1	9.840469360E0	9.841322466E0
5.738672776E1	2.394274808E-2	-1.268965602E-1	9.835680962E0	9.836528654E0
5.738872733E1	1.675992459E-2	-1.340793967E-1	9.845257759E0	9.846184973E0
5.739072866E1	2.394274808E-2	-1.364736706E-1	9.842864037E0	9.843839229E0
5.739273096E1	2.394274808E-2	-1.412622184E-1	9.838075638E0	9.839118890E0
5.739473233E1	2.154847234E-2	-1.388679445E-1	9.833286285E0	9.834290407E0
5.739673366E1	1.915419847E-2	-1.436564922E-1	9.826104164E0	9.827172895E0
5.739873500E1	1.436564885E-2	-1.364736706E-1	9.835680962E0	9.836638217E0
5.740073660E1	2.154847234E-2	-1.221080124E-1	9.828497887E0	9.829280005E0
5.740273650E1	2.154847234E-2	-1.245022863E-1	9.814132690E0	9.814946033E0
5.740473483E1	3.351984918E-2	-1.292908341E-1	9.830892563E0	9.831799850E0
5.740673619E1	4.070267081E-2	-1.245022863E-1	9.852440834E0	9.853311520E0
5.740873753E1	3.591412306E-2	-1.268965602E-1	9.857229233E0	9.858111417E0
5.741073886E1	3.591412306E-2	-1.197137386E-1	9.838075638E0	9.838869521E0
5.741273769E1	4.309694469E-2	-1.460507661E-1	9.842864037E0	9.844041884E0
5.741473903E1	4.070267081E-2	-1.484450400E-1	9.842864037E0	9.844067507E0
5.741673663E1	4.549122229E-2	-1.364736706E-1	9.838075638E0	9.839127338E0
5.741873799E1	5.267404765E-2	-1.316851079E-1	9.842864037E0	9.843885816E0
5.742073933E1	4.309694469E-2	-1.125309169E-1	9.838075638E0	9.838813587E0
5.742274066E1	3.830839694E-2	-1.149251908E-1	9.835680962E0	9.836426959E0
5.742473789E1	3.591412306E-2	-1.245022863E-1	9.833286285E0	9.834140014E0
5.742673922E1	3.351984918E-2	-1.508393139E-1	9.845257759E0	9.846470252E0
5.742873386E1	3.830839694E-2	-1.556278616E-1	9.838075638E0	9.839381069E0
5.743073522E1	2.394274808E-2	-1.508393139E-1	9.835680962E0	9.836866662E0
5.743273682E1	2.633702382E-2	-1.460507661E-1	9.840469360E0	9.841588373E0
5.743473816E1	3.112557158E-2	-1.340793967E-1	9.842864037E0	9.843826417E0
5.743673952E1	1.197137404E-2	-1.245022863E-1	9.835680962E0	9.836476204E0
5.743874006E1	1.436564885E-2	-1.221080124E-1	9.828497887E0	9.829266882E0
5.744074139E1	3.112557158E-2	-1.125309169E-1	9.826104164E0	9.826797803E0
5.744274202E1	3.351984918E-2	-1.412622184E-1	9.850046158E0	9.851116074E0
5.744474312E1	4.309694469E-2	-1.292908341E-1	9.842864037E0	9.843807490E0
5.744675065E1	2.394274808E-2	-1.316851079E-1	9.835680962E0	9.836591595E0
5.744875229E1	3.112557158E-2	-1.364736706E-1	9.842864037E0	9.843859320E0
5.745075362E1	3.830839694E-2	-1.316851079E-1	9.850046158E0	9.851000853E0
5.745275402E1	3.591412306E-2	-1.340793967E-1	9.845257759E0	9.846236207E0
5.745476039E1	3.830839694E-2	-1.245022863E-1	9.838075638E0	9.838937982E0
5.745676172E1	4.309694469E-2	-1.245022863E-1	9.850046158E0	9.850927239E0
5.745876695E1	3.591412306E-2	-1.268965602E-1	9.835680962E0	9.836565078E0
5.746076828E1	4.309694469E-2	-1.388679445E-1	9.833286285E0	9.834361231E0
5.746276935E1	3.351984918E-2	-1.245022863E-1	9.845257759E0	9.846102008E0
5.746477085E1	3.112557158E-2	-1.412622184E-1	9.850046158E0	9.851108218E0
5.746677192E1	2.633702382E-2	-1.484450400E-1	9.850046158E0	9.851199870E0
5.746877325E1	1.675992459E-2	-1.460507661E-1	9.850046158E0	9.851143133E0
5.747077462E1	3.351984918E-2	-1.460507661E-1	9.828497887E0	9.829640131E0
5.747277595E1	2.633702382E-2	-1.364736706E-1	9.847652435E0	9.848633265E0
5.747477728E1	1.436564885E-2	-1.340793967E-1	9.842864037E0	9.843787691E0
5.747677862E1	2.154847234E-2	-1.436564922E-1	9.826104164E0	9.827177854E0
5.747877995E1	1.675992459E-2	-1.364736706E-1	9.828497887E0	9.829459632E0
5.748078128E1	2.394274808E-2	-1.340793967E-1	9.835680962E0	9.836623939E0
5.748278265E1	3.112557158E-2	-1.268965602E-1	9.842864037E0	9.843731202E0
5.748478525E1	2.873129770E-2	-1.388679445E-1	9.835680962E0	9.836703196E0
5.748678658E1	2.154847234E-2	-1.364736706E-1	9.845257759E0	9.846227183E0
5.748879211E1	1.436564885E-2	-1.316851079E-1	9.842864037E0	9.843755370E0
5.749079345E1	3.830839694E-2	-1.292908341E-1	9.833286285E0	9.834210839E0
5.749279478E1	3.351984918E-2	-1.292908341E-1	9.833286285E0	9.834193351E0
5.749479614E1	2.154847234E-2	-1.292908341E-1	9.814132690E0	9.815007943E0
5.749679721E1	1.197137404E-2	-1.292908341E-1	9.835680962E0	9.836537979E0
5.749879854E1	3.591412306E-2	-1.268965602E-1	9.845257759E0	9.846141016E0
5.750079994E1	3.351984918E-2	-1.316851079E-1	9.835680962E0	9.836619568E0
5.750280104E1	4.788549617E-2	-1.316851079E-1	9.816526413E0	9.817526410E0
5.750480261E1	4.309694469E-2	-1.221080124E-1	9.814132690E0	9.814986917E0
5.750679788E1	3.830839694E-2	-1.316851079E-1	9.821314812E0	9.822272300E0
5.750880051E1	2.633702382E-2	-1.340793967E-1	9.818921089E0	9.819871806E0
5.751080184E1	3.351984918E-2	-1.388679445E-1	9.847652435E0	9.848688561E0
5.751280534E1	3.830839694E-2	-1.221080124E-1	9.854835510E0	9.855666433E0
5.751480164E1	2.633702382E-2	-1.149251908E-1	9.850046158E0	9.850751786E0
5.751680804E1	2.873129770E-2	-1.340793967E-1	9.857229233E0	9.858182942E0
5.751880551E1	2.873129770E-2	-1.412622184E-1	9.833286285E0	9.834342869E0
5.752080664E1	2.633702382E-2	-1.292908341E-1	9.833286285E0	9.834171492E0
5.752280827E1	3.112557158E-2	-1.316851079E-1	9.830892563E0	9.831823755E0
5.752480944E1	3.591412306E-2	-1.221080124E-1	9.840469360E0	9.841292467E0
5.752681414E1	3.830839694E-2	-1.197137386E-1	9.833286285E0	9.834089591E0
5.752881551E1	3.351984918E-2	-1.292908341E-1	9.838075638E0	9.838982262E0
5.753082151E1	3.830839694E-2	-1.412622184E-1	9.840469360E0	9.841557792E0
5.753282284E1	3.112557158E-2	-1.412622184E-1	9.842864037E0	9.843926872E0
5.753482421E1	3.112557158E-2	-1.340793967E-1	9.840469360E0	9.841431975E0
5.753682584E1	2.154847234E-2	-1.292908341E-1	9.842864037E0	9.843736735E0
5.753882790E1	7.182824425E-3	-1.340793967E-1	9.835680962E0	9.836597423E0
5.754082927E1	1.675992459E-2	-1.292908341E-1	9.830892563E0	9.831756994E0
5.754283060E1	2.154847234E-2	-1.245022863E-1	9.842864037E0	9.843675005E0
5.754483040E1	3.112557158E-2	-1.364736706E-1	9.828497887E0	9.829494624E0
5.754683200E1	3.830839694E-2	-1.316851079E-1	9.833286285E0	9.834242608E0
5.754882894E1	3.591412306E-2	-1.364736706E-1	9.845257759E0	9.846269102E0
5.755083027E1	2.873129770E-2	-1.316851079E-1	9.826104164E0	9.827028518E0
5.755283134E1	2.394274808E-2	-1.221080124E-1	9.828497887E0	9.829285545E0
5.755483267E1	2.633702382E-2	-1.268965602E-1	9.847652435E0	9.848505210E0
5.755683403E1	3.591412306E-2	-1.268965602E-1	9.838075638E0	9.838959539E0
5.755884197E1	3.591412306E-2	-1.268965602E-1	9.847652435E0	9.848535477E0
5.756084350E1	3.830839694E-2	-1.268965602E-1	9.845257759E0	9.846150040E0
5.756284580E1	2.633702382E-2	-1.340793967E-1	9.847652435E0	9.848600378E0
5.756484717E1	4.070267081E-2	-1.364736706E-1	9.838075638E0	9.839106363E0
5.756684823E1	3.591412306E-2	-1.340793967E-1	9.835680962E0	9.836660363E0
5.756884827E1	3.591412306E-2	-1.149251908E-1	9.833286285E0	9.834023429E0
5.757084967E1	2.873129770E-2	-1.221080124E-1	9.828497887E0	9.829298376E0
5.757284856E1	2.633702382E-2	-1.268965602E-1	9.840469360E0	9.841322757E0
5.757484990E1	2.394274808E-2	-1.364736706E-1	9.830892563E0	9.831868942E0
5.757684593E1	3.112557158E-2	-1.340793967E-1	9.838075638E0	9.839038487E0
5.757885236E1	3.112557158E-2	-1.268965602E-1	9.845257759E0	9.846124714E0
5.758085390E1	2.394274808E-2	-1.340793967E-1	9.835680962E0	9.836623939E0
5.758285500E1	1.915419847E-2	-1.245022863E-1	9.845257759E0	9.846063581E0
5.758485650E1	3.830839694E-2	-1.245022863E-1	9.852440834E0	9.853301921E0
5.758685446E1	4.788549617E-2	-1.268965602E-1	9.857229233E0	9.858162299E0
5.758885580E1	4.309694469E-2	-1.197137386E-1	9.864412308E0	9.865232836E0
5.759085246E1	3.351984918E-2	-1.125309169E-1	9.857229233E0	9.857928532E0
5.759285383E1	2.633702382E-2	-1.125309169E-1	9.842864037E0	9.843542517E0
5.759485546E1	3.591412306E-2	-1.173194647E-1	9.840469360E0	9.841234217E0
5.759685679E1	3.591412306E-2	-1.245022863E-1	9.847652435E0	9.848504919E0
5.759886166E1	3.830839694E-2	-1.268965602E-1	9.842864037E0	9.843756535E0
5.760086299E1	4.070267081E-2	-1.245022863E-1	9.838075638E0	9.838947595E0
5.760286433E1	2.154847234E-2	-1.388679445E-1	9.833286285E0	9.834290407E0
5.760486669E1	2.394274808E-2	-1.412622184E-1	9.828497887E0	9.829542155E0
5.760686759E1	2.394274808E-2	-1.245022863E-1	9.823709488E0	9.824527580E0
5.760886916E1	4.070267081E-2	-1.221080124E-1	9.821314812E0	9.822158200E0
5.761087052E1	3.351984918E-2	-1.268965602E-1	9.835680962E0	9.836556628E0
5.761287329E1	1.915419847E-2	-1.292908341E-1	9.835680962E0	9.836549343E0
5.761487462E1	4.070267081E-2	-1.292908341E-1	9.830892563E0	9.831826962E0
5.761687589E1	4.788549617E-2	-1.340793967E-1	9.847652435E0	9.848681576E0
5.761887066E1	4.309694469E-2	-1.364736706E-1	9.852440834E0	9.853480238E0
5.762087179E1	2.394274808E-2	-1.436564922E-1	9.840469360E0	9.841547016E0
5.762287242E1	2.873129770E-2	-1.364736706E-1	9.847652435E0	9.848639959E0
5.762487349E1	4.070267081E-2	-1.316851079E-1	9.847652435E0	9.848616967E0
5.762687509E1	2.873129770E-2	-1.412622184E-1	9.840469360E0	9.841525173E0
5.762887619E1	3.112557158E-2	-1.484450400E-1	9.840469360E0	9.841638175E0
5.763087749E1	2.873129770E-2	-1.436564922E-1	9.842864037E0	9.843954242E0
5.763287909E1	3.830839694E-2	-1.292908341E-1	9.859623909E0	9.860545993E0
5.763488045E1	3.351984918E-2	-1.268965602E-1	9.859623909E0	9.860497449E0
5.763688325E1	4.549122229E-2	-1.268965602E-1	9.857229233E0	9.858150959E0
5.763887949E1	4.309694469E-2	-1.245022863E-1	9.857229233E0	9.858109672E0
5.764088085E1	4.070267081E-2	-1.436564922E-1	9.823709488E0	9.824844121E0
5.764288225E1	4.549122229E-2	-1.197137386E-1	9.833286285E0	9.834120195E0
5.764488358E1	1.915419847E-2	-1.221080124E-1	9.840469360E0	9.841245576E0
5.764688522E1	1.436564885E-2	-1.221080124E-1	9.850046158E0	9.850813471E0
5.764889128E1	1.197137404E-2	-1.221080124E-1	9.838075638E0	9.838840680E0
5.765089262E1	2.154847234E-2	-1.245022863E-1	9.840469360E0	9.841280526E0
5.765289368E1	3.351984918E-2	-1.316851079E-1	9.826104164E0	9.827043685E0
5.765489472E1	2.633702382E-2	-1.292908341E-1	9.823709488E0	9.824595557E0
5.765689605E1	3.351984918E-2	-1.316851079E-1	9.821314812E0	9.822254791E0
5.765889975E1	3.591412306E-2	-1.364736706E-1	9.840469360E0	9.841481195E0
5.766090108E1	2.633702382E-2	-1.316851079E-1	9.852440834E0	9.853356027E0
5.766290215E1	2.873129770E-2	-1.268965602E-1	9.833286285E0	9.834147009E0
5.766490275E1	1.675992459E-2	-1.245022863E-1	9.828497887E0	9.829300709E0
5.766690401E1	2.154847234E-2	-1.221080124E-1	9.821314812E0	9.822097502E0
5.766890538E1	4.070267081E-2	-1.340793967E-1	9.814132690E0	9.815132931E0
5.767090648E1	4.309694469E-2	-1.340793967E-1	9.816526413E0	9.817536628E0
5.767290668E1	4.309694469E-2	-1.364736706E-1	9.826104164E0	9.827146354E0
5.767490805E1	5.027977005E-2	-1.388679445E-1	9.835680962E0	9.836789738E0
5.767690945E1	5.027977005E-2	-1.340793967E-1	9.833286285E0	9.834328880E0
5.767891078E1	2.633702382E-2	-1.221080124E-1	9.833286285E0	9.834079681E0
5.768091234E1	3.830839694E-2	-1.245022863E-1	9.833286285E0	9.834149049E0
5.768291368E1	3.351984918E-2	-1.292908341E-1	9.835680962E0	9.836587807E0
5.768491551E1	3.351984918E-2	-1.197137386E-1	9.826104164E0	9.826890556E0
5.768691688E1	2.394274808E-3	-1.245022863E-1	9.816526413E0	9.817316200E0
5.768891848E1	1.915419847E-2	-1.412622184E-1	9.833286285E0	9.834319553E0
5.769091981E1	2.394274808E-2	-1.436564922E-1	9.838075638E0	9.839153556E0
5.769292118E1	2.394274808E-2	-1.436564922E-1	9.854835510E0	9.855911595E0
5.769492251E1	1.915419847E-2	-1.412622184E-1	9.830892563E0	9.831926082E0
5.769692241E1	2.633702382E-2	-1.340793967E-1	9.823709488E0	9.824659741E0
5.769892378E1	3.112557158E-2	-1.412622184E-1	9.833286285E0	9.834350156E0
5.770092511E1	3.351984918E-2	-1.340793967E-1	9.850046158E0	9.851015693E0
5.770292661E1	4.788549617E-2	-1.292908341E-1	9.850046158E0	9.851011037E0
5.770492797E1	4.549122229E-2	-1.292908341E-1	9.833286285E0	9.834241442E0
5.770692907E1	4.309694469E-2	-1.149251908E-1	9.818921089E0	9.819688208E0
5.770892567E1	2.873129770E-2	-1.149251908E-1	9.830892563E0	9.831606271E0
5.771092704E1	2.633702382E-2	-1.173194647E-1	9.826104164E0	9.826839804E0
5.771292841E1	3.830839694E-2	-1.245022863E-1	9.830892563E0	9.831755537E0
5.771492947E1	2.873129770E-2	-1.484450400E-1	9.833286285E0	9.834448667E0
5.771693084E1	2.873129770E-2	-1.556278616E-1	9.818921089E0	9.820196377E0
5.771892594E1	2.633702382E-2	-1.340793967E-1	9.830892563E0	9.831842122E0
5.772092727E1	3.591412306E-2	-1.221080124E-1	9.826104164E0	9.826928474E0
5.772292864E1	3.112557158E-2	-1.173194647E-1	9.838075638E0	9.838824366E0
5.772492997E1	2.394274808E-2	-1.340793967E-1	9.838075638E0	9.839018386E0
5.772693157E1	3.351984918E-2	-1.460507661E-1	9.847652435E0	9.848792459E0
5.772893264E1	2.633702382E-2	-1.436564922E-1	9.838075638E0	9.839159674E0
5.773093420E1	2.633702382E-2	-1.388679445E-1	9.833286285E0	9.834302065E0
5.773293557E1	3.351984918E-2	-1.245022863E-1	9.830892563E0	9.831738045E0
5.773493690E1	3.112557158E-2	-1.364736706E-1	9.845257759E0	9.846252800E0
5.773693850E1	2.394274808E-2	-1.268965602E-1	9.840469360E0	9.841316641E0
5.773893987E1	1.675992459E-2	-1.125309169E-1	9.830892563E0	9.831550879E0
5.774094120E1	3.112557158E-2	-1.364736706E-1	9.840469360E0	9.841464886E0
5.774294253E1	3.830839694E-2	-1.316851079E-1	9.845257759E0	9.846212919E0
5.774494367E1	3.830839694E-2	-1.340793967E-1	9.838075638E0	9.839063831E0
5.774694500E1	3.830839694E-2	-1.388679445E-1	9.842864037E0	9.843918137E0
5.774894673E1	2.633702382E-2	-1.412622184E-1	9.840469360E0	9.841518475E0
5.775094810E1	3.351984918E-2	-1.268965602E-1	9.830892563E0	9.831768656E0
5.775294920E1	4.788549617E-2	-1.340793967E-1	9.847652435E0	9.848681576E0
5.775495053E1	3.830839694E-2	-1.316851079E-1	9.833286285E0	9.834242608E0
5.775695186E1	4.070267081E-2	-1.316851079E-1	9.842864037E0	9.843829037E0
5.775895320E1	3.351984918E-2	-1.388679445E-1	9.842864037E0	9.843900666E0
5.776095453E1	4.070267081E-2	-1.316851079E-1	9.838075638E0	9.839041108E0
5.776295563E1	3.830839694E-2	-1.340793967E-1	9.838075638E0	9.839063831E0
5.776495696E1	3.591412306E-2	-1.292908341E-1	9.850046158E0	9.850960118E0
5.776695853E1	2.873129770E-2	-1.316851079E-1	9.847652435E0	9.848574767E0
5.776895990E1	2.633702382E-2	-1.364736706E-1	9.845257759E0	9.846238827E0
5.777096123E1	3.830839694E-2	-1.340793967E-1	9.859623909E0	9.860609943E0
5.777296279E1	3.591412306E-2	-1.436564922E-1	9.854835510E0	9.855947948E0
5.777496416E1	3.830839694E-2	-1.388679445E-1	9.828497887E0	9.829553527E0
5.777696549E1	3.591412306E-2	-1.364736706E-1	9.835680962E0	9.836693289E0
5.777896646E1	4.070267081E-2	-1.316851079E-1	9.845257759E0	9.846222525E0
5.778096752E1	2.154847234E-2	-1.460507661E-1	9.852440834E0	9.853546851E0
5.778296889E1	3.351984918E-2	-1.460507661E-1	9.838075638E0	9.839216771E0
5.778497022E1	4.070267081E-2	-1.340793967E-1	9.830892563E0	9.831891099E0
5.778697222E1	3.112557158E-2	-1.388679445E-1	9.835680962E0	9.836710481E0
5.778897382E1	3.112557158E-2	-1.436564922E-1	9.840469360E0	9.841567112E0
5.779097876E1	4.070267081E-2	-1.364736706E-1	9.854835510E0	9.855864483E0
5.779298009E1	3.830839694E-2	-1.316851079E-1	9.838075638E0	9.839031495E0
5.779498176E1	3.830839694E-2	-1.221080124E-1	9.838075638E0	9.838907976E0
5.779698309E1	4.788549617E-2	-1.388679445E-1	9.835680962E0	9.836777791E0
5.779898442E1	4.309694469E-2	-1.364736706E-1	9.826104164E0	9.827146354E0
5.780098576E1	4.309694469E-2	-1.412622184E-1	9.830892563E0	9.832001879E0
5.780298712E1	3.591412306E-2	-1.268965602E-1	9.828497887E0	9.829382649E0
5.780498845E1	2.154847234E-2	-1.292908341E-1	9.830892563E0	9.831766323E0
5.780699269E1	3.351984918E-2	-1.268965602E-1	9.850046158E0	9.850920547E0
5.780899365E1	3.351984918E-2	-1.340793967E-1	9.845257759E0	9.846227765E0
5.781099472E1	3.112557158E-2	-1.197137386E-1	9.842864037E0	9.843641228E0
5.781299629E1	3.591412306E-2	-1.340793967E-1	9.842864037E0	9.843842723E0
5.781499765E1	3.112557158E-2	-1.340793967E-1	9.847652435E0	9.848614348E0
5.781699925E1	3.591412306E-2	-1.101366431E-1	9.840469360E0	9.841151210E0
5.781900058E1	2.873129770E-2	-1.245022863E-1	9.842864037E0	9.843693349E0
5.782100195E1	3.112557158E-2	-1.292908341E-1	9.838075638E0	9.838974397E0
5.782300358E1	1.915419847E-2	-1.245022863E-1	9.833286285E0	9.834093088E0
5.782500962E1	1.675992459E-2	-1.364736706E-1	9.845257759E0	9.846217868E0
5.782701098E1	2.154847234E-2	-1.388679445E-1	9.835680962E0	9.836684839E0
5.782901232E1	1.915419847E-2	-1.316851079E-1	9.835680962E0	9.836581105E0
5.783101365E1	3.830839694E-2	-1.436564922E-1	9.838075638E0	9.839199001E0
5.783301501E1	4.309694469E-2	-1.388679445E-1	9.845257759E0	9.846331398E0
5.783501661E1	4.788549617E-2	-1.364736706E-1	9.840469360E0	9.841532163E0
5.783701795E1	5.267404765E-2	-1.484450400E-1	9.826104164E0	9.827366561E0
5.783901901E1	3.112557158E-2	-1.388679445E-1	9.826104164E0	9.827134687E0
5.784102065E1	2.873129770E-2	-1.292908341E-1	9.830892563E0	9.831784690E0
5.784302195E1	3.830839694E-2	-1.316851079E-1	9.838075638E0	9.839031495E0
5.784502331E1	4.788549617E-2	-1.388679445E-1	9.852440834E0	9.853535798E0
5.784702528E1	3.591412306E-2	-1.316851079E-1	9.850046158E0	9.850991833E0
5.784902661E1	3.591412306E-2	-1.388679445E-1	9.847652435E0	9.848697001E0
5.785102411E1	3.830839694E-2	-1.460507661E-1	9.833286285E0	9.834445461E0
5.785302544E1	4.070267081E-2	-1.460507661E-1	9.828497887E0	9.829667250E0
5.785502644E1	4.309694469E-2	-1.460507661E-1	9.826104164E0	9.827284020E0
5.785702781E1	4.788549617E-2	-1.508393139E-1	9.859623909E0	9.860893932E0
5.785902914E1	4.549122229E-2	-1.412622184E-1	9.852440834E0	9.853558487E0
5.786103048E1	4.070267081E-2	-1.364736706E-1	9.850046158E0	9.851075631E0
5.786303181E1	4.070267081E-2	-1.388679445E-1	9.838075638E0	9.839139864E0
5.786503314E1	2.633702382E-2	-1.268965602E-1	9.840469360E0	9.841322757E0
5.786703158E1	4.070267081E-2	-1.340793967E-1	9.838075638E0	9.839073445E0
5.786903291E1	4.549122229E-2	-1.268965602E-1	9.833286285E0	9.834210256E0
5.787103451E1	3.830839694E-2	-1.292908341E-1	9.823709488E0	9.824634943E0
5.787303557E1	3.830839694E-2	-1.316851079E-1	9.833286285E0	9.834242608E0
5.787503667E1	4.549122229E-2	-1.316851079E-1	9.826104164E0	9.827091811E0
5.787703801E1	5.267404765E-2	-1.245022863E-1	9.842864037E0	9.843792349E0
5.787903937E1	4.549122229E-2	-1.197137386E-1	9.833286285E0	9.834120195E0
5.788104071E1	2.873129770E-2	-1.197137386E-1	9.833286285E0	9.834056947E0
5.788304181E1	3.112557158E-2	-1.292908341E-1	9.835680962E0	9.836579939E0
5.788503847E1	3.591412306E-2	-1.245022863E-1	9.850046158E0	9.850898434E0
5.788704454E1	4.549122229E-2	-1.221080124E-1	9.847652435E0	9.848514523E0
5.788904587E1	3.830839694E-2	-1.268965602E-1	9.847652435E0	9.848544499E0
5.789104694E1	3.830839694E-2	-1.316851079E-1	9.835680962E0	9.836637051E0
5.789304827E1	3.112557158E-2	-1.292908341E-1	9.826104164E0	9.827004018E0
5.789504937E1	3.112557158E-2	-1.364736706E-1	9.830892563E0	9.831889058E0
5.789705074E1	3.351984918E-2	-1.292908341E-1	9.845257759E0	9.846163722E0
5.789905237E1	2.394274808E-2	-1.221080124E-1	9.857229233E0	9.858014596E0
5.790105634E1	2.633702382E-2	-1.149251908E-1	9.842864037E0	9.843570180E0
5.790305797E1	2.154847234E-2	-1.197137386E-1	9.840469360E0	9.841221111E0
5.790505910E1	1.197137404E-2	-1.292908341E-1	9.828497887E0	9.829355530E0
5.790705917E1	4.788549617E-3	-1.340793967E-1	9.826104164E0	9.827020060E0
5.790906053E1	2.154847234E-2	-1.388679445E-1	9.835680962E0	9.836684839E0
5.791106213E1	2.154847234E-2	-1.173194647E-1	9.850046158E0	9.850768371E0
